,Dependent-Company Status,year of founding,Age of company in years,Internet Activity Score,Short Description of company profile,Industry of company,Focus functions of company,Investors,Employee Count,Employees count MoM change,Has the team size grown,Est. Founding Date,Last Funding Date,Last Funding Amount,Country of company,Continent of company,Number of Investors in Seed,Number of Investors in Angel and or VC,Number of Co-founders,Number of of advisors,Team size Senior leadership,Team size all employees,Presence of a top angel or venture fund in previous round of investment,Number of of repeat investors,Number of  Sales Support material,Worked in top companies,Average size of companies worked for in the past,Have been part of startups in the past?,Have been part of successful startups in the past?,Was he or she partner in Big 5 consulting?,Consulting experience?,Product or service company?,Catering to product/service across verticals,Focus on private or public data?,Focus on consumer data?,Focus on structured or unstructured data,Subscription based business,Cloud or platform based serive/product?,Local or global player,Linear or Non-linear business model,"Capital intensive business e.g. e-commerce, Engineering products and operations can also cause a business to be capital intensive",Number of  of Partners of company,Crowdsourcing based business,Crowdfunding based business,Machine Learning based business,Predictive Analytics business,Speech analytics business,Prescriptive analytics business,Big Data Business,Cross-Channel Analytics/ marketing channels,Owns data or not? (monetization of data) e.g. Factual,Is the company an aggregator/market place? e.g. Bluekai,Online or offline venture - physical location based business or online venture?,B2C or B2B venture?,Top forums like 'Tech crunch' or 'Venture beat' talking about the company/model - How much is it being talked about?,Average Years of experience for founder and co founder,Exposure across the globe,Breadth of experience across verticals,Highest education,Years of education,Specialization of highest education,Relevance of education to venture,Relevance of experience to venture,Degree from a Tier 1 or Tier 2 university?,Renowned in professional circle,Experience in selling and building products,Experience in Fortune 100 organizations,Experience in Fortune 500 organizations,Experience in Fortune 1000 organizations,Top management similarity,Number of Recognitions for Founders and Co-founders,Number of  of Research publications,Skills score,Team Composition score,Dificulty of Obtaining Work force,Pricing Strategy,Hyper localisation,Time to market service or product,Employee benefits and salary structures,Long term relationship with other founders,Proprietary or patent position (competitive position),Barriers of entry for the competitors,Company awards,Controversial history of founder or co founder,Legal risk and intellectual property,Client Reputation,google page rank of company website,Technical proficiencies to analyse and interpret unstructured data,Solutions offered,Invested through global incubation competitions?,Industry trend in investing,Disruptiveness of technology,Number of Direct competitors,Employees per year of company existence,Last round of funding received (in milionUSD),"Survival through recession, based on existence of the company through recession times",Time to 1st investment (in months),"Avg time to investment - average across all rounds, measured from previous investment",Gartner hype cycle stage,Time to maturity of technology (in years),Percent_skill_Entrepreneurship,Percent_skill_Operations,Percent_skill_Engineering,Percent_skill_Marketing,Percent_skill_Leadership,Percent_skill_Data Science,Percent_skill_Business Strategy,Percent_skill_Product Management,Percent_skill_Sales,Percent_skill_Domain,Percent_skill_Law,Percent_skill_Consulting,Percent_skill_Finance,Percent_skill_Investment,Renown score
405,0,2009.0,5.0,114.0,Independent Film Distribution,Advertising|Marketing,social network,Silverton Partners|Steven Bochco|Joshua Baer|FLOODGATE|Valhalla Partners|Bill Apfelbaum|Floodgate Fund,31.0,-1.0,0.0,4/7/2005,11/14/2008,6379489.0,United States,North America,0.0,0.0,3,0,3,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Product,0.0,no,0.0,no,0.0,Platform,local,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
406,0,2009.0,5.0,114.0,Independent Film Distribution,Advertising|Marketing,ecommerce,Silverton Partners|Steven Bochco|Joshua Baer|FLOODGATE|Valhalla Partners|Bill Apfelbaum|Floodgate Fund,31.0,-1.0,0.0,4/7/2005,11/14/2008,6379489.0,United States,North America,0.0,0.0,1,0,1,69.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,Product,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
407,0,2009.0,5.0,114.0,Independent Film Distribution,Advertising|Marketing,ecommerce,Silverton Partners|Steven Bochco|Joshua Baer|FLOODGATE|Valhalla Partners|Bill Apfelbaum|Floodgate Fund,31.0,-1.0,0.0,4/7/2005,11/14/2008,6379489.0,United States,North America,1.0,0.0,1,0,1,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
408,0,2009.0,5.0,114.0,Independent Film Distribution,Advertising|Marketing,ecommerce,Silverton Partners|Steven Bochco|Joshua Baer|FLOODGATE|Valhalla Partners|Bill Apfelbaum|Floodgate Fund,31.0,-1.0,0.0,4/7/2005,11/14/2008,6379489.0,United States,North America,0.0,1.0,1,0,1,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
409,0,2009.0,5.0,-7.0,music social networking,Music|Mobile,entertainment,News Corp|Wellcome Trust,16.0,0.0,0.0,4/7/2005,3/7/2011,77000000.0,United States,North America,0.0,2.0,1,0,1,69.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local  ,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,30.55555556,0.0,2.777777778,19.44444444,0.0,0.0,33.33333333,0.0,5.555555556,8.333333332999999,0.0,0.0,0.0,0.0,5.0
410,0,2008.0,6.0,-12.0,Entertainment Based Social Networking,Social Networking|Music|Entertainment|Media,entertainment,Clinton Wu,1.0,0.0,0.0,1/1/2008,5/20/2013,175000.0,United States,North America,0.0,4.0,1,0,1,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Service,0.0,no,0.0,no,0.0,Platform,local,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,18.18181818,0.0,0.0,45.45454545,0.0,0.0,18.18181818,9.090909091,9.090909091,0.0,0.0,0.0,0.0,0.0,0.0
411,0,2009.0,5.0,-58.0,Entertainment Based Social Networking,Social Networking|Music|Entertainment|Media,entertainment,Mayfield Fund|First Round Capital|Foundation Capital,4.0,-1.0,0.0,1/1/2008,7/23/2009,4500000.0,United States,North America,0.0,1.0,3,1,4,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,0.0,Platform,local,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412,0,2009.0,5.0,114.0,Entertainment Based Social Networking,Social Networking|Music|Entertainment|Media,entertainment,Mayfield Fund|First Round Capital|Foundation Capital,31.0,-1.0,0.0,1/1/2008,7/23/2009,6379489.0,United States,North America,0.0,0.0,2,0,2,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
413,0,2009.0,5.0,114.0,Entertainment Based Social Networking,Social Networking|Music|Entertainment|Media,enterprise,Mayfield Fund|First Round Capital|Foundation Capital,31.0,-1.0,0.0,1/1/2008,7/23/2009,6379489.0,United States,North America,1.0,0.0,1,0,1,69.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
414,0,2011.0,3.0,-4.0,Billing for web hosts,Network / Hosting / Infrastructure|Telecommunications|Enterprise Software,billing,Mayfield Fund|First Round Capital|Foundation Capital,0.0,-1.0,0.0,8/1/2011,7/23/2009,6379489.0,United States,North America,0.0,0.0,2,0,1,69.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,0.0,0.0,93.75,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0
415,0,2008.0,6.0,-53.0,Billing for web hosts,Network / Hosting / Infrastructure|Telecommunications|Enterprise Software,Server Design,Austin Ventures|Vulcan Capital|Texas Instruments|Battery Ventures|Flybridge Capital Partners|Highland Capital Partners,92.0,-4.0,0.0,1/1/2008,10/9/2012,55000000.0,United States,North America,2.0,1.0,3,0,9,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Both,0.0,Both,0.0,no,0.0,Both,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Both,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,5.882352941000001,5.882352941000001,17.64705882,17.64705882,17.64705882,0.0,17.64705882,5.882352941000001,5.882352941000001,5.882352941000001,0.0,0.0,0.0,0.0,8.0
416,0,2007.0,7.0,-283.0,Enterprise Cloud Storage Company,Cloud Computing,Server Design,Mission Ventures|Valhalla Partners|Windward Ventures|Intel Capital|European Founders Fund|Khosla Ventures,17.0,-11.0,0.0,7/1/2007,5/3/2012,25000000.0,United States,North America,2.0,1.0,0,0,5,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Both,0.0,Private,0.0,Structured,0.0,Cloud,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,1.8518518519999998,7.222222222,45.37037037,0.0,7.407407407000001,1.6666666669999999,27.96296296,3.333333333,1.8518518519999998,3.333333333,0.0,0.0,0.0,0.0,9.0
417,0,2003.0,11.0,-16.0,Encrypted email service,Email|Marketing,Server Design,DCM|Emergence Capital Partners|SoftBank Capital|Bessemer Venture Partners|Omidyar Network,3.0,0.0,0.0,1/1/2003,1/12/2009,5000000.0,United States,North America,2.0,1.0,1,10,7,69.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Product,1.0,Private,0.0,Structured,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,5.664488017,7.625272331000001,9.803921569,0.0,5.882352941000001,0.0,15.03267974,1.960784314,5.773420478999999,1.960784314,0.0,0.0,11.11111111,1.8518518519999998,9.0
418,0,2005.0,9.0,-369.0,Cloud Database,Cloud Computing|E-Commerce,Server Design,Benchmark|Giza Venture Capital|Ignition Partners|Trilogy Equity Partnership,18.0,-5.0,0.0,3/1/2005,10/15/2012,4000000.0,United States,North America,2.0,1.0,0,0,6,40.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Product,0.0,Public,0.0,Structured,1.0,Cloud,Global,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,7.407407407000001,3.7037037039999996,18.51851852,3.7037037039999996,3.7037037039999996,3.7037037039999996,18.51851852,3.7037037039999996,0.0,3.7037037039999996,0.0,0.0,0.0,0.0,8.0
419,0,2007.0,7.0,0.0,Mobile Payment Services,Mobile,Server Design,Lightspeed Venture Partners|Balderton Capital,6.0,0.0,0.0,1/1/2007,10/30/2009,20000000.0,United States,North America,2.0,1.0,1,0,4,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Product,0.0,Public,0.0,Structured,1.0,Platform,Global,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,10.0,5.0,0.0,5.0,0.0,5.0,45.0,0.0,5.0,5.0,0.0,5.0,5.0,10.0,0.0
420,0,1997.0,17.0,224.0,collaborative business software,Mobile,Server Design,Bay Partners|Kennet Partners|King Street Partners|Wolf Bay Holdings|Genevest Consulting Group,128.0,1.0,1.0,6/1/1997,6/15/2009,2000000.0,United States,North America,2.0,1.0,0,0,4,150.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Both,0.0,Public,0.0,Structured,1.0,Platform,Global,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,1.960784314,8.333333332999999,13.18082789,1.8518518519999998,11.32897603,0.0,23.69281046,3.7037037039999996,28.43137255,3.8126361660000003,0.0,1.8518518519999998,1.8518518519999998,0.0,7.0
421,0,2006.0,8.0,-91.0,Customer Feedback & Email Marketing,Network / Hosting / Infrastructure|Marketing,"sales, marketing and customer service",.406 Ventures|Prism Venture Management|Castile Ventures,2.0,0.0,0.0,9/1/2006,8/20/2010,7000000.0,United States,North America,2.0,1.0,0,0,4,45.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Service,1.0,Both,1.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
422,0,2009.0,5.0,114.0,Customer Feedback & Email Marketing,Network / Hosting / Infrastructure|Marketing,Sales & Marketing,.406 Ventures|Prism Venture Management|Castile Ventures,31.0,-1.0,0.0,9/1/2006,8/20/2010,6379489.0,United States,North America,2.0,1.0,2,0,3,40.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Both,1.0,Private,0.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
423,0,2009.0,5.0,1.0,Social Network Applications,Network / Hosting / Infrastructure|Marketing,Sales & Marketing,Matrix Partners|Bob Lisbonne|Maveron,1.0,0.0,0.0,9/1/2006,2/1/2008,6000000.0,United States,North America,2.0,1.0,2,0,6,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Product,0.0,Private,0.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
424,0,2009.0,5.0,-3.0,Behavioral advertising network,Advertising|Analytics,Sales & Marketing,SoftBank Capital|US Venture Partners|Crosslink Capital|Sand Hill Capital,31.0,-1.0,0.0,9/1/2006,5/16/2008,6600000.0,United States,North America,2.0,1.0,0,0,1,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Product,0.0,Private,0.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
425,0,2008.0,6.0,-89.0,Eco-conscious ecommerce for moms,E-Commerce|Food & Beverages,Sales & Marketing,Jody Sherman|Balaji Gopinath|Robert Beck|Dr. Alan Altman|Dennis Ives|Dave McClure|Mark Suster|500 Startups|David Pell|Tom McInerney|Paige Craig|Andy Rankin|Clark Landry|Alex Karelin|Matt Coffin|3 Wise Ventures|Josh Reznick|Sizhao Yang|Jamie Weissenborn|Kima Ventures|David Steakley|Michael French|Matthew French|Roger Dickey|Maneesh Arora|Tom & Peggy Richie|Don Dodge|Fabrice Grinda|Jose Marin|Michael Lambert|Othman Laraki|Ralph Mack|Chan & Asha Joshi|Erik Moore|Michael Kantor|Olivier Grinda|Venture51|Embarcadero Ventures|Tony Hsieh|Chamath Palihapitiya|Rohan Oza|Matias de Tezanos|Walter Kortschak|Troy Carter|Roham Gharegozlou|Cue Ball|NALA Investments|Crosslink Capital|Reza Hussein|AFSquare,6.0,0.0,0.0,8/1/2008,8/14/2012,4700000.0,United States,North America,2.0,1.0,0,0,1,60.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Service,0.0,Public,1.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
426,0,2011.0,3.0,-228.0,Eco-conscious ecommerce for moms,E-Commerce,Sales & Marketing,Polaris Venture Partners|Harrison Metal Capital|Greylock Partners|Forerunner Ventures|Arjun Sethi|Dave Morin|Matt Mullenweg|Red Swan|Polaris Partners|Slow Ventures,6.0,0.0,0.0,1/1/2011,3/20/2012,5500000.0,United States,North America,2.0,1.0,1,0,1,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Service,0.0,Public,0.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
427,0,2007.0,7.0,-2.0,Eco-conscious ecommerce for moms,E-Commerce,Sales & Marketing,Jawed Karim|Kevin Hartz|Keith Rabois|D.E. Shaw & Co.|FLOODGATE|Floodgate Fund,31.0,-1.0,0.0,1/1/2007,9/24/2010,1512066.0,United States,North America,2.0,1.0,0,0,1,69.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Service,0.0,Public,0.0,Both,1.0,Platform,Local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,Bachelors,20.0,engg,1.0,1.0,Tier_2,469.0,2.0,0.0,0.0,0.0,1.0,72.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Medium,2518863.0,0.0,1.0,0.0,3.0,2.0,2.0,18.0,6.0,Yes,15.0,11.0,Trigger,5 to 10,8.0,2.0,19.0,11.0,3.0,6.0,11.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,3.0
